ticker,entry_date,exit_date,entry_price,exit_price,return_%,exit_reason,days_held
JSWSTEEL.NS,2025-06-17,2025-07-01,996.96533203125,1026.8348388671875,2.9960426783427243,Time,10
INDUSINDBK.NS,2025-05-27,2025-06-10,820.7000122070312,845.0499877929688,2.966976388906758,Time,10
NESTLEIND.NS,2025-05-12,2025-05-26,1181.9193115234375,1216.725341796875,2.9448736418879724,Time,10
M&M.NS,2025-08-12,2025-08-27,3236.5,3330.800048828125,2.913642787830218,Time,10
M&M.NS,2025-06-19,2025-07-03,3070.13427734375,3149.099853515625,2.5720561069464116,Time,10
ASIANPAINT.NS,2025-03-10,2025-03-25,2257.76953125,2309.442626953125,2.288678936796375,Time,10
HINDUNILVR.NS,2025-07-07,2025-07-21,2410.39990234375,2464.89990234375,2.261035604382782,Time,10
ADANIPORTS.NS,2025-03-19,2025-04-03,1167.818359375,1194.090576171875,2.249683487673162,Time,10
BHARTIARTL.NS,2025-03-20,2025-04-04,1691.1124267578125,1728.9957275390625,2.240140878976306,Time,10
TCS.NS,2025-04-29,2025-05-14,3430.265869140625,3505.5390625,2.194383649283517,Time,10
RELIANCE.NS,2025-03-11,2025-03-26,1242.3382568359375,1267.98583984375,2.0644605337304287,Time,10
AXISBANK.NS,2025-02-20,2025-03-07,1016.3314208984375,1036.7640380859375,2.0104285636901356,Time,10
CIPLA.NS,2025-04-17,2025-05-05,1502.18798828125,1529.650146484375,1.8281439085760645,Time,10
HINDALCO.NS,2025-06-10,2025-06-24,653.55712890625,664.5267333984375,1.678446153673743,Time,10
TATASTEEL.NS,2025-06-25,2025-07-09,156.38999938964844,159.0,1.6689050582120022,Time,10
ULTRACEMCO.NS,2025-08-11,2025-08-26,12405.0,12610.0,1.652559451833938,Time,10
ICICIBANK.NS,2025-04-17,2025-05-05,1395.9288330078125,1418.455078125,1.6137101394094804,Time,10
CIPLA.NS,2025-08-13,2025-08-28,1561.0,1580.300048828125,1.2363900594570787,Time,10
LT.NS,2025-07-31,2025-08-14,3636.5,3677.0,1.1137082359411523,Time,10
SBIN.NS,2025-05-12,2025-05-26,785.8701171875,794.4000244140625,1.085409285835888,Time,10
APOLLOHOSP.NS,2025-03-21,2025-04-07,6603.09814453125,6674.75634765625,1.0852209304862146,Time,10
ITC.NS,2025-04-11,2025-04-29,413.92340087890625,418.29290771484375,1.0556317489321665,Time,10
SBILIFE.NS,2025-03-20,2025-04-04,1498.3499755859375,1512.5999755859375,0.9510461662621554,Time,10
EICHERMOT.NS,2025-06-24,2025-07-08,5556.94580078125,5606.79931640625,0.8971387775275962,Time,10
HINDALCO.NS,2025-07-21,2025-08-04,677.7298583984375,682.6934814453125,0.7323896070633036,Time,10
BHARTIARTL.NS,2025-05-27,2025-06-10,1828.513916015625,1841.7034912109375,0.7213275808178095,Time,10
EICHERMOT.NS,2025-04-15,2025-04-30,5458.2255859375,5495.7392578125,0.6872869448937714,Time,10
HEROMOTOCO.NS,2025-04-15,2025-04-30,3747.238525390625,3770.388427734375,0.6177856623454941,Time,10
ADANIPORTS.NS,2025-04-15,2025-04-30,1204.9378662109375,1210.610107421875,0.4707496851082039,Time,10
ADANIENT.NS,2025-04-11,2025-04-29,2320.213623046875,2329.408935546875,0.3963131846422327,Time,10
EICHERMOT.NS,2025-03-20,2025-04-04,5162.41162109375,5180.7236328125,0.35471816396675226,Time,10
NESTLEIND.NS,2025-03-10,2025-03-25,1114.7861328125,1117.9842529296875,0.28688194291751234,Time,10
HINDALCO.NS,2025-08-13,2025-08-28,700.5,701.4000244140625,0.1284831426213419,Time,10
HCLTECH.NS,2025-04-24,2025-05-09,1556.4110107421875,1557.201904296875,0.050815211999197814,Time,10
SBILIFE.NS,2025-07-28,2025-08-11,1850.5,1851.0,0.027019724398811132,Time,10
ICICIBANK.NS,2025-07-21,2025-08-04,1454.576416015625,1451.9962158203125,-0.1773849876089826,Time,10
ULTRACEMCO.NS,2025-03-25,2025-04-09,11349.2607421875,11325.2626953125,-0.2114503087041996,Time,10
SUNPHARMA.NS,2025-03-17,2025-04-01,1698.7081298828125,1692.777587890625,-0.34912071637619263,Time,10
NESTLEIND.NS,2025-06-26,2025-07-10,1205.5198974609375,1200.699951171875,-0.3998230389406477,Time,10
BAJFINANCE.NS,2025-06-26,2025-07-10,951.5,947.6500244140625,-0.40462171160667365,Time,10
MARUTI.NS,2025-06-19,2025-07-03,12668.8798828125,12615.4580078125,-0.42167796596189927,Time,10
AXISBANK.NS,2025-06-09,2025-06-23,1218.8583984375,1213.063232421875,-0.4754585129047016,Time,10
CIPLA.NS,2025-06-09,2025-06-23,1493.661865234375,1486.2261962890625,-0.4978147409652014,Time,10
APOLLOHOSP.NS,2025-08-13,2025-08-28,7798.51806640625,7728.0,-0.9042495741597539,Time,10
TCS.NS,2025-06-16,2025-06-30,3484.474853515625,3450.290771484375,-0.9810397109555927,Time,10
ADANIPORTS.NS,2025-06-30,2025-07-14,1450.199951171875,1433.0,-1.1860399773132038,Time,10
COALINDIA.NS,2025-05-14,2025-05-28,391.9398498535156,387.1755065917969,-1.215580213009569,Time,10
BAJAJ-AUTO.NS,2025-04-17,2025-05-05,7819.81494140625,7724.72509765625,-1.2160114332948633,Time,10
HDFCBANK.NS,2025-02-28,2025-03-17,847.3490600585938,836.5885009765625,-1.269908658574208,Time,10
HINDUNILVR.NS,2025-04-09,2025-04-28,2325.544189453125,2294.470947265625,-1.336170790837872,Time,10
ONGC.NS,2025-05-14,2025-05-28,244.7237091064453,241.40118408203125,-1.3576637247553702,Time,10
SBIN.NS,2025-06-30,2025-07-14,820.3499755859375,808.8499755859375,-1.4018407194790357,Time,10
HEROMOTOCO.NS,2025-07-15,2025-07-29,4387.65478515625,4325.2001953125,-1.423416218956841,Time,10
APOLLOHOSP.NS,2025-06-27,2025-07-11,7299.1572265625,7180.3095703125,-1.6282380631218527,Time,10
BAJAJ-AUTO.NS,2025-06-26,2025-07-10,8433.0,8285.0,-1.7550100794497807,Time,10
ONGC.NS,2025-04-17,2025-05-05,242.21690368652344,237.94932556152344,-1.7618828661615995,Time,10
CIPLA.NS,2025-05-12,2025-05-26,1498.618896484375,1471.4541015625,-1.8126553045341391,Time,10
HDFCLIFE.NS,2025-08-14,2025-08-29,788.75,772.0499877929688,-2.1172757156299524,Time,10
COALINDIA.NS,2025-06-09,2025-06-23,389.89801025390625,381.63330078125,-2.1197106051590704,Time,10
ONGC.NS,2025-06-11,2025-06-25,246.02687072753906,240.64515686035156,-2.1874496274626223,Time,10
ITC.NS,2025-07-14,2025-07-24,419.3999938964844,409.95001220703125,-2.2532145510201307,SL,8
TRENT.NS,2025-08-11,2025-08-26,5443.5,5295.0,-2.7280242491044366,Time,10
ICICIBANK.NS,2025-06-27,2025-07-11,1451.00390625,1411.0125732421875,-2.7561147723693455,Time,10
JSWSTEEL.NS,2025-05-16,2025-05-30,1019.0558471679688,990.8318481445312,-2.7696224011543698,Time,10
SBIN.NS,2025-08-14,2025-08-29,826.5499877929688,802.5,-2.909683400659937,Time,10
ITC.NS,2025-06-10,2025-06-24,427.0,414.3500061035156,-2.962527844609924,Time,10
CIPLA.NS,2025-07-25,2025-08-08,1532.5,1485.800048828125,-3.047305133564437,Time,10
DRREDDY.NS,2025-04-23,2025-05-08,1178.525634765625,1140.76513671875,-3.2040455407136292,Time,10
ADANIENT.NS,2025-06-27,2025-07-11,2646.300048828125,2558.699951171875,-3.310285910134885,Time,10
CIPLA.NS,2025-03-17,2025-03-28,1479.781982421875,1429.8148193359375,-3.376657080535545,SL,9
GRASIM.NS,2025-08-05,2025-08-08,2787.061279296875,2681.843994140625,-3.775205300932401,SL,3
JIOFIN.NS,2025-03-20,2025-04-04,231.3292694091797,221.973876953125,-4.04418882225694,Time,10
TATAMOTORS.NS,2025-03-19,2025-04-03,676.4341430664062,648.3753662109375,-4.148042665066094,Time,10
KOTAKBANK.NS,2025-04-17,2025-05-05,2185.580322265625,2076.301306152344,-4.9999999999999964,HSL,10
SHRIRAMFIN.NS,2025-04-17,2025-04-25,688.6607055664062,654.227670288086,-4.9999999999999964,HSL,5
TATACONSUM.NS,2025-06-26,2025-07-01,1145.4000244140625,1088.1300231933594,-4.9999999999999964,HSL,3
DRREDDY.NS,2025-03-20,2025-04-04,1179.718017578125,1120.7321166992188,-5.0,HSL,10
JIOFIN.NS,2025-08-04,2025-08-07,333.380126953125,316.71112060546875,-5.0,HSL,3
LT.NS,2025-03-21,2025-04-04,3384.385986328125,3215.1666870117188,-5.0,HSL,9
ULTRACEMCO.NS,2025-05-15,2025-05-28,11819.08203125,11228.1279296875,-5.0,HSL,9
BAJFINANCE.NS,2025-06-09,2025-06-19,960.75,912.7125,-5.000000000000003,HSL,8
BAJFINANCE.NS,2025-07-18,2025-07-28,942.0,894.9,-5.000000000000003,HSL,6
SUNPHARMA.NS,2025-04-28,2025-05-09,1835.5576171875,1743.779736328125,-5.000000000000003,HSL,8
TRENT.NS,2025-04-01,2025-04-07,5571.9228515625,5293.326708984375,-5.000000000000003,HSL,4
TRENT.NS,2025-05-15,2025-05-22,5572.67236328125,5294.038745117187,-5.000000000000003,HSL,5
ADANIENT.NS,2025-05-05,2025-05-07,2454.2451171875,2331.532861328125,-5.0000000000000036,HSL,2
JSWSTEEL.NS,2025-04-22,2025-05-02,1041.3956298828125,989.3258483886718,-5.000000000000004,HSL,7
TITAN.NS,2025-06-25,2025-07-08,3641.24169921875,3459.1796142578123,-5.000000000000005,HSL,9
BAJAJFINSV.NS,2025-04-17,2025-04-30,2034.3089599609375,1932.5935119628905,-5.000000000000006,HSL,8
ONGC.NS,2025-03-21,2025-04-04,241.15248107910156,229.09485702514647,-5.000000000000007,HSL,9
TECHM.NS,2025-02-18,2025-02-24,1674.406005859375,1590.685705566406,-5.000000000000008,HSL,4
HEROMOTOCO.NS,2025-03-28,2025-04-07,3667.494384765625,3484.1196655273434,-5.00000000000001,HSL,5
SHRIRAMFIN.NS,2025-06-06,2025-06-13,685.1763305664062,650.9175140380859,-5.00000000000001,HSL,5
SHRIRAMFIN.NS,2025-07-15,2025-07-18,684.4500122070312,650.2275115966796,-5.00000000000001,HSL,3
NTPC.NS,2025-02-21,2025-02-28,322.98016357421875,306.8311553955078,-5.000000000000011,HSL,4
INFY.NS,2025-05-12,2025-05-22,1604.3270263671875,1524.110675048828,-5.0000000000000115,HSL,8
NESTLEIND.NS,2025-02-18,2025-03-05,1101.89501953125,1046.8002685546874,-5.000000000000012,HSL,10
