ticker,entry_date,entry_price,exit_date,exit_price,shares,pnl,return_pct,days_held,reason
GRAPHITE.NS,2020-11-27,245.172528,2020-12-28,306.096875,5,304.621735,24.8496,31,max_hold_days
RECLTD.NS,2020-11-27,91.995972,2020-12-28,101.574188,13,124.516802,10.4116,31,max_hold_days
SJVN.NS,2020-11-27,24.312149,2020-12-28,25.48725,49,57.579937,4.8334,31,max_hold_days
JMFINANCIL.NS,2020-12-01,82.441202,2020-12-31,84.407772,14,27.531986,2.3854,30,max_hold_days
PFC.NS,2020-12-01,87.083521,2020-12-31,91.394282,13,56.0399,4.9501,30,max_hold_days
MAHSEAMLES.NS,2020-12-02,139.56975,2021-01-01,159.795063,8,161.8025,14.4912,30,max_hold_days
NESTLEIND.NS,2020-12-02,871.342924,2021-01-01,922.073706,1,50.730781,5.8221,30,max_hold_days
SCHAEFFLER.NS,2020-12-02,788.073833,2021-01-01,920.099718,1,132.025885,16.753,30,max_hold_days
THERMAX.NS,2020-12-02,901.150362,2021-01-01,904.347588,1,3.197226,0.3548,30,max_hold_days
ADANIPOWER.NS,2020-12-03,46.423202,2021-01-04,50.174901,24,90.040782,8.0815,32,max_hold_days
GVT&D.NS,2020-12-03,106.053,2021-01-04,136.031956,10,299.789561,28.2679,32,max_hold_days
BEML.NS,2020-12-04,615.107937,2021-01-04,846.948323,1,231.840386,37.691,31,max_hold_days
CHENNPETRO.NS,2020-12-04,92.346153,2021-01-04,108.245853,11,174.8967,17.2175,31,max_hold_days
KEI.NS,2020-12-04,427.813806,2021-01-04,475.512125,2,95.396638,11.1493,31,max_hold_days
LTF.NS,2020-12-07,82.449308,2021-01-06,95.521429,12,156.865455,15.8547,30,max_hold_days
ENGINERSIN.NS,2020-12-08,77.688827,2021-01-07,78.760603,14,15.004871,1.3796,30,max_hold_days
MINDACORP.NS,2020-12-08,85.792875,2021-01-07,93.953,12,97.9215,9.5114,30,max_hold_days
NHPC.NS,2020-12-09,22.261125,2021-01-08,25.08745,46,130.010968,12.6962,30,max_hold_days
NAM-INDIA.NS,2020-12-10,302.151,2021-01-11,309.34525,3,21.58275,2.381,32,max_hold_days
PHOENIXLTD.NS,2020-12-10,376.488138,2021-01-11,411.069356,2,69.162437,9.1852,32,max_hold_days
VGUARD.NS,2020-12-10,188.194056,2021-01-11,215.792044,5,137.989939,14.6646,32,max_hold_days
GAIL.NS,2020-12-11,80.106699,2021-01-11,90.421434,12,123.776818,12.8762,31,max_hold_days
INDUSTOWER.NS,2020-12-14,245.272569,2021-01-13,257.970956,4,50.793549,5.1773,30,max_hold_days
RITES.NS,2020-12-14,132.641284,2021-01-13,133.283331,7,4.494327,0.484,30,max_hold_days
IGL.NS,2020-12-15,250.074972,2021-01-14,283.833019,3,101.27414,13.4992,30,max_hold_days
OLECTRA.NS,2020-12-15,101.450702,2021-01-14,139.080419,9,338.667456,37.0916,30,max_hold_days
SUZLON.NS,2020-12-18,4.409631,2021-01-18,6.378396,211,415.40956,44.647,31,max_hold_days
CASTROLIND.NS,2020-12-21,125.0625,2021-01-20,128.285831,7,22.563318,2.5774,30,max_hold_days
ITC.NS,2020-12-21,214.60725,2021-01-20,217.541169,4,11.735676,1.3671,30,max_hold_days
CHALET.NS,2020-12-22,172.186056,2021-01-21,172.863522,6,4.064795,0.3934,30,max_hold_days
ONGC.NS,2020-12-22,89.094528,2021-01-21,94.652647,12,66.697427,6.2385,30,max_hold_days
IOC.NS,2020-12-23,58.829399,2021-01-22,63.768099,19,93.8353,8.395,30,max_hold_days
NTPC.NS,2020-12-23,99.099528,2021-01-22,94.002978,11,-56.06205,-5.1429,30,max_hold_days
COALINDIA.NS,2021-01-13,148.57425,2021-01-25,134.832544,11,-151.158767,-9.249,12,hard_stop
BHEL.NS,2020-12-24,34.317149,2021-01-25,36.231875,34,65.100676,5.5795,32,max_hold_days
BPCL.NS,2020-12-24,188.294097,2021-01-25,193.553169,6,31.554432,2.793,32,max_hold_days
HINDPETRO.NS,2020-12-24,141.037143,2021-01-25,146.726603,8,45.515681,4.034,32,max_hold_days
HEG.NS,2020-12-28,178.569236,2021-01-27,189.77506,6,67.234946,6.2753,30,max_hold_days
NIACL.NS,2020-12-28,134.217069,2021-01-27,129.185375,9,-45.285245,-3.7489,30,max_hold_days
MOTILALOFS.NS,2020-12-29,606.453099,2021-01-28,604.597574,2,-3.71105,-0.306,30,max_hold_days
TORNTPOWER.NS,2021-01-13,336.168,2021-01-29,307.846,4,-113.288,-8.425,16,hard_stop
MGL.NS,2020-12-30,1095.5475,2021-01-29,1034.582426,1,-60.965074,-5.5648,30,max_hold_days
360ONE.NS,2020-12-31,251.488184,2021-02-01,260.382256,5,44.470358,3.5366,32,max_hold_days
MRPL.NS,2021-01-04,36.318149,2021-02-03,34.632677,41,-69.104381,-4.6409,30,max_hold_days
PNB.NS,2021-01-05,35.0175,2021-02-04,40.47975,45,245.80125,15.5986,30,max_hold_days
UNIONBANK.NS,2021-01-06,32.366173,2021-02-05,34.782599,47,113.572011,7.4659,30,max_hold_days
GICRE.NS,2021-01-19,140.07,2021-02-18,170.814544,12,368.934527,21.9494,30,max_hold_days
IRCON.NS,2021-01-19,44.52225,2021-02-18,48.425776,38,148.333979,8.7676,30,max_hold_days
GODFRYPHLP.NS,2021-01-22,940.670112,2021-02-22,905.297125,1,-35.372987,-3.7604,31,max_hold_days
BHARTIARTL.NS,2021-01-27,569.595813,2021-02-26,545.77495,3,-71.462589,-4.1821,30,max_hold_days
UCOBANK.NS,2021-02-03,13.156575,2021-03-05,13.29335,150,20.516336,1.0396,30,max_hold_days
CENTRALBK.NS,2021-03-03,18.259125,2021-03-22,16.441776,118,-214.44721,-9.9531,19,hard_stop
MOTILALOFS.NS,2021-03-17,662.981349,2021-03-30,639.530051,3,-70.353896,-3.5372,13,death_cross
PATANJALI.NS,2021-04-09,707.3535,2021-04-20,655.672,3,-155.0445,-7.3063,11,hard_stop
YESBANK.NS,2021-04-23,14.007,2021-05-10,13.3933,157,-96.35096,-4.3814,17,death_cross
CESC.NS,2021-04-27,61.130548,2021-05-27,66.9665,35,204.258303,9.5467,30,max_hold_days
MOTILALOFS.NS,2021-05-05,654.327,2021-06-04,785.856875,3,394.589625,20.1016,30,max_hold_days
RTNINDIA.NS,2021-05-05,11.755875,2021-06-04,20.5897,176,1554.753267,75.1439,30,max_hold_days
RENUKA.NS,2021-05-06,12.2061,2021-06-07,17.941026,166,951.997708,46.9841,32,max_hold_days
IDBI.NS,2021-05-10,38.919452,2021-06-09,38.9805,52,3.174521,0.1569,30,max_hold_days
CCL.NS,2021-05-12,320.510181,2021-06-11,356.021912,6,213.070387,11.0798,30,max_hold_days
GODREJCP.NS,2021-05-17,853.4265,2021-06-16,916.841338,2,126.829676,7.4306,30,max_hold_days
SUMICHEM.NS,2021-05-18,320.16,2021-06-17,378.360713,5,291.003564,18.1786,30,max_hold_days
NATCOPHARM.NS,2021-05-25,1094.547,2021-06-24,1106.096699,1,11.549699,1.0552,30,max_hold_days
DRREDDY.NS,2021-05-26,1064.532,2021-06-25,1061.329055,1,-3.202945,-0.3009,30,max_hold_days
NESTLEIND.NS,2021-05-31,875.887737,2021-06-30,881.209199,2,10.642924,0.6076,30,max_hold_days
CAPLIPOINT.NS,2021-06-01,599.2995,2021-07-01,670.214713,3,212.745638,11.833,30,max_hold_days
GODREJAGRO.NS,2021-06-01,550.275,2021-07-01,626.886412,3,229.834237,13.9224,30,max_hold_days
NLCINDIA.NS,2021-06-01,60.430202,2021-07-01,60.769599,29,9.842534,0.5616,30,max_hold_days
JYOTHYLAB.NS,2021-06-04,157.928931,2021-07-05,181.509206,11,259.383025,14.9309,31,max_hold_days
SAMMAANCAP.NS,2021-06-07,234.997582,2021-07-07,234.272698,7,-5.074193,-0.3085,30,max_hold_days
IPCALAB.NS,2021-06-09,1025.487463,2021-07-09,1044.252637,1,18.765174,1.8299,30,max_hold_days
JWL.NS,2021-06-09,21.960976,2021-07-09,39.230375,83,1433.360137,78.6368,30,max_hold_days
HSCL.NS,2021-06-14,54.927452,2021-07-14,56.021974,34,37.213772,1.9927,30,max_hold_days
TORNTPHARM.NS,2021-06-15,1495.447301,2021-07-15,1499.899699,1,4.452398,0.2977,30,max_hold_days
COROMANDEL.NS,2021-06-16,845.672625,2021-07-16,862.818375,2,34.2915,2.0275,30,max_hold_days
ASTERDM.NS,2021-06-17,154.077,2021-07-19,159.570169,11,60.424858,3.5652,32,max_hold_days
IRB.NS,2021-06-17,14.912452,2021-07-19,17.821085,120,349.035923,19.5047,32,max_hold_days
GMRAIRPORT.NS,2021-06-18,26.13999,2021-07-19,27.23946,68,74.763937,4.2061,31,max_hold_days
JMFINANCIL.NS,2021-06-18,96.798375,2021-07-19,109.595177,18,230.342427,13.2201,31,max_hold_days
BATAINDIA.NS,2021-06-24,1662.780926,2021-07-26,1576.411351,1,-86.369575,-5.1943,32,max_hold_days
ALOKINDS.NS,2021-07-01,27.313649,2021-07-27,24.88755,60,-145.565977,-8.8824,26,hard_stop
ZENTEC.NS,2021-07-20,103.0515,2021-07-28,97.051448,18,-108.000927,-5.8224,8,hard_stop
CHALET.NS,2021-06-28,182.091,2021-07-28,175.262331,9,-61.45802,-3.7501,30,max_hold_days
RELIANCE.NS,2021-06-28,979.792325,2021-07-28,939.766576,1,-40.025749,-4.0851,30,max_hold_days
UCOBANK.NS,2021-06-28,14.657325,2021-07-28,13.69315,114,-109.915928,-6.5781,30,max_hold_days
RITES.NS,2021-06-30,138.894409,2021-07-30,138.205856,11,-7.574084,-0.4957,30,max_hold_days
ZEEL.NS,2021-07-08,220.260069,2021-08-02,204.047919,7,-113.48505,-7.3605,25,hard_stop
BBTC.NS,2021-07-02,1324.662,2021-08-02,1245.826726,1,-78.835274,-5.9514,31,max_hold_days
GODFRYPHLP.NS,2021-07-08,1009.5045,2021-08-09,1038.830301,1,29.325801,2.905,32,max_hold_days
GLAXO.NS,2021-07-09,1510.454801,2021-08-09,1629.284926,1,118.830124,7.8672,31,max_hold_days
ITI.NS,2021-07-12,129.814875,2021-08-11,122.388772,13,-96.53934,-5.7205,30,max_hold_days
MANAPPURAM.NS,2021-07-15,186.843375,2021-08-12,169.915,9,-152.355375,-9.0602,28,hard_stop
GRSE.NS,2021-07-16,202.000944,2021-08-12,186.9065,8,-120.755551,-7.4725,27,hard_stop
GRANULES.NS,2021-08-16,363.231513,2021-08-23,329.33525,6,-203.377577,-9.3319,7,hard_stop
CREDITACC.NS,2021-07-27,650.325,2021-08-24,626.736463,3,-70.765612,-3.6272,28,death_cross
IPCALAB.NS,2021-08-10,1155.5775,2021-09-09,1260.944164,1,105.366664,9.1181,30,max_hold_days
HDFCLIFE.NS,2021-09-09,742.921263,2021-10-11,716.941338,3,-77.939775,-3.497,32,max_hold_days
MCX.NS,2021-09-17,1653.726474,2021-10-18,1977.260875,1,323.534401,19.564,31,max_hold_days
AFFLE.NS,2021-10-19,1159.829625,2021-10-21,1080.4595,1,-79.370125,-6.8433,2,hard_stop
ESCORTS.NS,2021-09-21,1458.22875,2021-10-21,1476.061649,1,17.832899,1.2229,30,max_hold_days
ITC.NS,2021-09-21,235.067472,2021-10-21,244.577647,9,85.591575,4.0457,30,max_hold_days
CHENNPETRO.NS,2021-10-20,138.419181,2021-10-26,130.43475,13,-103.797604,-5.7683,6,hard_stop
RVNL.NS,2021-10-25,44.022,2021-10-26,37.031474,42,-293.602082,-15.8796,1,hard_stop
INDUSTOWER.NS,2021-10-12,305.1525,2021-10-28,274.8625,6,-181.74,-9.9262,16,hard_stop
LEMONTREE.NS,2021-10-01,45.322649,2021-11-01,54.9725,47,453.542986,21.2915,31,max_hold_days
ZEEL.NS,2021-10-01,300.15,2021-11-01,310.994419,7,75.910932,3.613,31,max_hold_days
NLCINDIA.NS,2021-10-06,63.581774,2021-11-08,67.116427,32,113.108873,5.5592,33,max_hold_days
KOTAKBANK.NS,2021-10-07,1968.984,2021-11-08,2117.790673,1,148.806673,7.5575,32,max_hold_days
BLUESTARCO.NS,2021-10-11,442.671237,2021-11-10,520.364688,4,310.773801,17.5511,30,max_hold_days
GRSE.NS,2021-10-12,210.355125,2021-11-11,272.663588,9,560.776165,29.6206,30,max_hold_days
UNIONBANK.NS,2021-10-13,40.02,2021-11-12,49.975,48,477.84,24.8751,30,max_hold_days
PETRONET.NS,2021-11-18,226.813347,2021-11-22,225.087397,8,-13.8076,-0.761,4,death_cross
PNB.NS,2021-10-20,43.921952,2021-11-22,39.880052,42,-169.7598,-9.2025,33,max_hold_days
ADANIGREEN.NS,2021-10-22,1201.500474,2021-11-22,1340.279476,1,138.779002,11.5505,31,max_hold_days
M&M.NS,2021-10-22,904.452,2021-11-22,900.399551,2,-8.104899,-0.4481,31,max_hold_days
M&MFIN.NS,2021-11-02,190.895403,2021-11-23,169.165375,10,-217.300281,-11.3832,21,hard_stop
SUNTV.NS,2021-10-29,545.2725,2021-11-29,522.038838,3,-69.700987,-4.2609,31,max_hold_days
SHRIRAMFIN.NS,2021-11-03,315.957888,2021-11-30,280.459706,6,-212.98909,-11.2351,27,hard_stop
APOLLOTYRE.NS,2021-11-10,230.064972,2021-11-30,206.346772,8,-189.7456,-10.3093,20,hard_stop
TVSMOTOR.NS,2021-11-15,732.86625,2021-11-30,684.6575,2,-96.4175,-6.5781,15,hard_stop
IDEA.NS,2021-11-04,10.10505,2021-12-06,14.9925,189,923.727978,48.3664,32,max_hold_days
IRCON.NS,2021-11-08,48.274125,2021-12-08,45.577198,38,-102.483208,-5.5867,30,max_hold_days
SAMMAANCAP.NS,2021-12-03,229.111508,2021-12-20,200.461517,9,-257.849915,-12.5048,17,hard_stop
WELCORP.NS,2021-11-26,163.181556,2021-12-27,174.762581,13,150.553325,7.097,31,max_hold_days
ABCAPITAL.NS,2022-01-13,134.56725,2022-01-25,114.44275,16,-321.992,-14.955,12,hard_stop
ADANIPORTS.NS,2022-01-19,762.130875,2022-01-25,695.652,2,-132.95775,-8.7228,6,death_cross
MOTHERSON.NS,2022-01-18,85.086963,2022-01-28,77.827735,25,-181.480702,-8.5315,10,hard_stop
SYNGENE.NS,2022-01-20,600.350013,2022-02-01,578.7105,3,-64.918538,-3.6045,12,death_cross
ALOKINDS.NS,2022-01-03,25.562774,2022-02-02,28.535724,91,270.53845,11.63,30,max_hold_days
ADANIPORTS.NS,2022-02-03,744.422013,2022-02-04,734.6325,2,-19.579026,-1.315,1,death_cross
UPL.NS,2022-01-12,821.510526,2022-02-11,752.823412,2,-137.374227,-8.3611,30,max_hold_days
YESBANK.NS,2022-01-12,13.956975,2022-02-11,13.89305,162,-10.355881,-0.458,30,max_hold_days
SWANCORP.NS,2022-01-14,173.0865,2022-02-14,162.118897,12,-131.611237,-6.3365,31,max_hold_days
FACT.NS,2022-02-03,137.718819,2022-02-15,116.9415,15,-311.659783,-15.0868,12,hard_stop
INTELLECT.NS,2022-02-08,720.109875,2022-02-15,657.671,3,-187.316625,-8.6707,7,hard_stop
ADANIPORTS.NS,2022-02-10,737.268474,2022-02-15,699.350162,2,-75.836624,-5.1431,5,death_cross
HSCL.NS,2022-02-11,63.53175,2022-02-15,55.972,33,-249.47175,-11.8992,4,hard_stop
ADANIPORTS.NS,2022-02-16,725.262474,2022-02-17,740.729426,3,46.400854,2.1326,1,death_cross
BIOCON.NS,2022-02-24,389.1945,2022-03-02,349.825,5,-196.8475,-10.1156,6,hard_stop
JINDALSTEL.NS,2022-02-28,394.197,2022-03-30,519.590051,5,626.965253,31.8097,30,max_hold_days
MMTC.NS,2022-03-02,45.422702,2022-04-01,45.677151,49,12.468013,0.5602,30,max_hold_days
AXISBANK.NS,2022-03-15,713.3565,2022-04-18,798.450551,3,255.282152,11.9287,34,max_hold_days
CIPLA.NS,2022-03-15,1045.5225,2022-04-18,1027.336051,2,-36.372899,-1.7395,34,max_hold_days
CREDITACC.NS,2022-03-15,802.100862,2022-04-18,1034.182601,2,464.163478,28.9342,34,max_hold_days
KARURVYSYA.NS,2022-03-15,38.477561,2022-04-18,41.854063,54,182.331069,8.7752,34,max_hold_days
BANDHANBNK.NS,2022-03-21,303.351612,2022-04-20,322.888463,6,117.221104,6.4403,30,max_hold_days
GPIL.NS,2022-03-22,384.592194,2022-04-21,445.127331,5,302.675686,15.7401,30,max_hold_days
GAIL.NS,2022-04-01,104.718997,2022-05-02,104.980816,19,4.974555,0.25,31,max_hold_days
RCF.NS,2022-04-05,102.301125,2022-05-05,92.903522,20,-187.952061,-9.1862,30,hard_stop
NMDC.NS,2022-04-11,44.731724,2022-05-05,40.538421,43,-180.312035,-9.3743,24,hard_stop
FACT.NS,2022-04-25,134.56725,2022-05-05,121.939,14,-176.7955,-9.3843,10,hard_stop
MAZDOCK.NS,2022-04-25,161.530722,2022-05-05,147.801063,12,-164.755913,-8.4997,10,hard_stop
NHPC.NS,2022-04-25,35.367673,2022-05-09,33.733125,53,-86.631069,-4.6216,14,hard_stop
ADANIPORTS.NS,2022-04-07,850.425,2022-05-09,792.203676,2,-116.442649,-6.8461,32,max_hold_days
CHENNPETRO.NS,2022-04-08,165.682806,2022-05-09,284.007919,11,1301.576241,71.4167,31,max_hold_days
JSWSTEEL.NS,2022-04-21,744.372,2022-05-10,673.663,2,-141.418,-9.4991,19,hard_stop
EIDPARRY.NS,2022-04-29,529.2645,2022-05-10,475.412169,3,-161.556993,-10.1749,11,hard_stop
TATASTEEL.NS,2022-04-21,131.665806,2022-05-11,117.44125,14,-199.143785,-10.8035,20,hard_stop
LAURUSLABS.NS,2022-05-05,582.391026,2022-05-11,524.7375,3,-172.960577,-9.8995,6,hard_stop
SCHNEIDER.NS,2022-04-20,126.313125,2022-05-12,112.143897,15,-212.538421,-11.2175,22,hard_stop
SUMICHEM.NS,2022-04-12,429.2145,2022-05-12,412.193794,4,-68.082824,-3.9655,30,max_hold_days
GESHIP.NS,2022-04-19,373.1865,2022-05-19,418.040875,5,224.271875,12.0193,30,max_hold_days
PATANJALI.NS,2022-05-20,1192.596,2022-05-26,1048.97525,1,-143.62075,-12.0427,6,hard_stop
MRPL.NS,2022-04-26,67.0335,2022-05-26,83.45825,27,443.46825,24.5023,30,max_hold_days
UPL.NS,2022-04-27,810.304974,2022-05-27,756.221676,2,-108.166598,-6.6744,30,max_hold_days
COROMANDEL.NS,2022-04-29,910.605099,2022-05-30,951.274125,1,40.669026,4.4662,31,max_hold_days
TECHNOE.NS,2022-05-17,279.1395,2022-06-16,253.123375,7,-182.112875,-9.3201,30,max_hold_days
LTF.NS,2022-05-27,74.837403,2022-06-17,67.616177,27,-194.973116,-9.6492,21,death_cross
M&M.NS,2022-05-18,910.455,2022-06-17,997.151199,2,173.392399,9.5223,30,max_hold_days
M&MFIN.NS,2022-05-18,176.888403,2022-06-17,171.214353,12,-68.0886,-3.2077,30,max_hold_days
GODFRYPHLP.NS,2022-05-23,1226.613,2022-06-20,1099.45,1,-127.163,-10.367,28,hard_stop
COLPAL.NS,2022-05-19,1589.7945,2022-06-20,1485.057149,1,-104.737351,-6.5881,32,max_hold_days
ELECON.NS,2022-05-24,99.799875,2022-06-23,138.605666,20,776.115811,38.8836,30,max_hold_days
APARINDS.NS,2022-06-21,998.499,2022-06-24,928.135676,2,-140.726649,-7.0469,3,hard_stop
ASHOKLEY.NS,2022-06-10,68.234097,2022-07-11,72.563698,30,129.888046,6.3452,31,max_hold_days
JYOTHYLAB.NS,2022-06-10,151.375653,2022-07-11,165.267331,13,180.591815,9.177,31,max_hold_days
ASAHIINDIA.NS,2022-07-05,544.071888,2022-08-04,576.761463,4,130.7583,6.0083,30,max_hold_days
PETRONET.NS,2022-07-18,230.115,2022-08-17,215.642125,10,-144.72875,-6.2894,30,max_hold_days
TEJASNET.NS,2022-07-22,501.150444,2022-08-22,493.053338,4,-32.388424,-1.6157,31,max_hold_days
DEVYANI.NS,2022-08-16,204.802347,2022-08-24,187.606147,8,-137.5696,-8.3965,8,hard_stop
AMBUJACEM.NS,2022-07-25,372.736263,2022-08-24,403.947919,5,156.058281,8.3737,30,max_hold_days
ASTERDM.NS,2022-07-25,221.010444,2022-08-24,207.846022,9,-118.479797,-5.9565,30,max_hold_days
CONCOR.NS,2022-07-28,681.490599,2022-08-29,688.055824,3,19.695675,0.9634,32,max_hold_days
TRENT.NS,2022-07-28,1256.628,2022-08-29,1359.969699,1,103.341699,8.2237,32,max_hold_days
APLAPOLLO.NS,2022-08-24,1054.927224,2022-09-01,952.923324,1,-102.0039,-9.6693,8,hard_stop
CUB.NS,2022-08-01,161.0805,2022-09-01,180.959478,12,238.547737,12.341,31,max_hold_days
TORNTPHARM.NS,2022-08-01,1559.729426,2022-09-01,1534.582301,1,-25.147126,-1.6123,31,max_hold_days
FEDERALBNK.NS,2022-08-03,110.705327,2022-09-02,119.490228,18,158.128227,7.9354,30,max_hold_days
SHRIRAMFIN.NS,2022-08-04,275.537694,2022-09-05,264.027924,7,-80.568392,-4.1772,32,max_hold_days
