datetime,equity
2025-07-31 09:15:00+05:30,195664.93966564667
2025-07-31 09:30:00+05:30,195664.93966564667
2025-07-31 09:45:00+05:30,195664.93966564667
2025-07-31 10:00:00+05:30,195664.93966564667
2025-07-31 10:15:00+05:30,195664.93966564667
2025-07-31 10:30:00+05:30,195664.93966564667
2025-07-31 10:45:00+05:30,195664.93966564667
2025-07-31 11:00:00+05:30,195664.93966564667
2025-07-31 11:15:00+05:30,195664.93966564667
2025-07-31 11:30:00+05:30,195664.93966564667
2025-07-31 11:45:00+05:30,195664.93966564667
2025-07-31 12:00:00+05:30,195664.93966564667
2025-07-31 12:15:00+05:30,195664.93966564667
2025-07-31 12:30:00+05:30,195664.93966564667
2025-07-31 12:45:00+05:30,195664.93966564667
2025-07-31 13:00:00+05:30,195664.93966564667
2025-07-31 13:15:00+05:30,195664.93966564667
2025-07-31 13:30:00+05:30,194765.68268760428
2025-07-31 13:45:00+05:30,193866.22982894184
2025-07-31 14:00:00+05:30,192967.20864128738
2025-07-31 14:15:00+05:30,192067.8030284886
2025-07-31 14:30:00+05:30,192067.8030284886
2025-07-31 14:45:00+05:30,192067.8030284886
2025-07-31 15:00:00+05:30,192067.8030284886
2025-07-31 15:15:00+05:30,192067.8030284886
2025-08-01 09:15:00+05:30,192067.8030284886
2025-08-01 09:30:00+05:30,192067.8030284886
2025-08-01 09:45:00+05:30,192067.8030284886
2025-08-01 10:00:00+05:30,192067.8030284886
2025-08-01 10:15:00+05:30,192067.8030284886
2025-08-01 10:30:00+05:30,191338.31761677944
2025-08-01 10:45:00+05:30,191338.31761677944
2025-08-01 11:00:00+05:30,191338.31761677944
2025-08-01 11:15:00+05:30,191338.31761677944
2025-08-01 11:30:00+05:30,191338.31761677944
2025-08-01 11:45:00+05:30,191338.31761677944
2025-08-01 12:00:00+05:30,191338.31761677944
2025-08-01 12:15:00+05:30,191338.31761677944
2025-08-01 12:30:00+05:30,191338.31761677944
2025-08-01 12:45:00+05:30,191338.31761677944
2025-08-01 13:00:00+05:30,191338.31761677944
2025-08-01 13:15:00+05:30,191338.31761677944
2025-08-01 13:30:00+05:30,191338.31761677944
2025-08-01 13:45:00+05:30,191338.31761677944
2025-08-01 14:00:00+05:30,191338.31761677944
2025-08-01 14:15:00+05:30,191338.31761677944
2025-08-01 14:30:00+05:30,191338.31761677944
2025-08-01 14:45:00+05:30,191338.31761677944
2025-08-01 15:00:00+05:30,191338.31761677944
2025-08-01 15:15:00+05:30,191338.31761677944
2025-08-04 09:15:00+05:30,191338.31761677944
2025-08-04 09:30:00+05:30,191338.31761677944
2025-08-04 09:45:00+05:30,191338.31761677944
2025-08-04 10:00:00+05:30,191338.31761677944
2025-08-04 10:15:00+05:30,191338.31761677944
2025-08-04 10:30:00+05:30,191338.31761677944
2025-08-04 10:45:00+05:30,191338.31761677944
2025-08-04 11:00:00+05:30,191338.31761677944
2025-08-04 11:15:00+05:30,191338.31761677944
2025-08-04 11:30:00+05:30,191338.31761677944
2025-08-04 11:45:00+05:30,191338.31761677944
2025-08-04 12:00:00+05:30,191338.31761677944
2025-08-04 12:15:00+05:30,191338.31761677944
2025-08-04 12:30:00+05:30,191338.31761677944
2025-08-04 12:45:00+05:30,191338.31761677944
2025-08-04 13:00:00+05:30,191338.31761677944
2025-08-04 13:15:00+05:30,191338.31761677944
2025-08-04 13:30:00+05:30,191338.31761677944
2025-08-04 13:45:00+05:30,191338.31761677944
2025-08-04 14:00:00+05:30,191338.31761677944
2025-08-04 14:15:00+05:30,191338.31761677944
2025-08-04 14:30:00+05:30,191338.31761677944
2025-08-04 14:45:00+05:30,191338.31761677944
2025-08-04 15:00:00+05:30,191338.31761677944
2025-08-04 15:15:00+05:30,191338.31761677944
2025-08-05 09:15:00+05:30,191338.31761677944
2025-08-05 09:30:00+05:30,191338.31761677944
2025-08-05 09:45:00+05:30,191338.31761677944
2025-08-05 10:00:00+05:30,191338.31761677944
2025-08-05 10:15:00+05:30,191338.31761677944
2025-08-05 10:30:00+05:30,191338.31761677944
2025-08-05 10:45:00+05:30,191338.31761677944
2025-08-05 11:00:00+05:30,191338.31761677944
2025-08-05 11:15:00+05:30,191338.31761677944
2025-08-05 11:30:00+05:30,191338.31761677944
2025-08-05 11:45:00+05:30,191338.31761677944
2025-08-05 12:00:00+05:30,191338.31761677944
2025-08-05 12:15:00+05:30,191338.31761677944
2025-08-05 12:30:00+05:30,191338.31761677944
2025-08-05 12:45:00+05:30,191338.31761677944
2025-08-05 13:00:00+05:30,191338.31761677944
2025-08-05 13:15:00+05:30,191338.31761677944
2025-08-05 13:30:00+05:30,191338.31761677944
2025-08-05 13:45:00+05:30,191338.31761677944
2025-08-05 14:00:00+05:30,191338.31761677944
2025-08-05 14:15:00+05:30,191338.31761677944
2025-08-05 14:30:00+05:30,191338.31761677944
2025-08-05 14:45:00+05:30,191338.31761677944
2025-08-05 15:00:00+05:30,191338.31761677944
2025-08-05 15:15:00+05:30,191338.31761677944
2025-08-06 09:15:00+05:30,191338.31761677944
2025-08-06 09:30:00+05:30,191338.31761677944
2025-08-06 09:45:00+05:30,191338.31761677944
2025-08-06 10:00:00+05:30,191338.31761677944
2025-08-06 10:15:00+05:30,191338.31761677944
2025-08-06 10:30:00+05:30,191338.31761677944
2025-08-06 10:45:00+05:30,191338.31761677944
2025-08-06 11:00:00+05:30,191338.31761677944
2025-08-06 11:15:00+05:30,191338.31761677944
2025-08-06 11:30:00+05:30,191338.31761677944
2025-08-06 11:45:00+05:30,191338.31761677944
2025-08-06 12:00:00+05:30,191338.31761677944
2025-08-06 12:15:00+05:30,191338.31761677944
2025-08-06 12:30:00+05:30,191338.31761677944
2025-08-06 12:45:00+05:30,191338.31761677944
2025-08-06 13:00:00+05:30,191338.31761677944
2025-08-06 13:15:00+05:30,191338.31761677944
2025-08-06 13:30:00+05:30,191338.31761677944
2025-08-06 13:45:00+05:30,191338.31761677944
2025-08-06 14:00:00+05:30,191338.31761677944
2025-08-06 14:15:00+05:30,191338.31761677944
2025-08-06 14:30:00+05:30,191338.31761677944
2025-08-06 14:45:00+05:30,191338.31761677944
2025-08-06 15:00:00+05:30,191338.31761677944
2025-08-06 15:15:00+05:30,191338.31761677944
2025-08-07 09:15:00+05:30,191338.31761677944
2025-08-07 09:30:00+05:30,191338.31761677944
2025-08-07 09:45:00+05:30,191338.31761677944
2025-08-07 10:00:00+05:30,191338.31761677944
2025-08-07 10:15:00+05:30,191338.31761677944
2025-08-07 10:30:00+05:30,191338.31761677944
2025-08-07 10:45:00+05:30,191338.31761677944
2025-08-07 11:00:00+05:30,191338.31761677944
2025-08-07 11:15:00+05:30,191338.31761677944
2025-08-07 11:30:00+05:30,191338.31761677944
2025-08-07 11:45:00+05:30,191338.31761677944
2025-08-07 12:00:00+05:30,191338.31761677944
2025-08-07 12:15:00+05:30,191338.31761677944
2025-08-07 12:30:00+05:30,191338.31761677944
2025-08-07 12:45:00+05:30,191338.31761677944
2025-08-07 13:00:00+05:30,191338.31761677944
2025-08-07 13:15:00+05:30,191338.31761677944
2025-08-07 13:30:00+05:30,191338.31761677944
2025-08-07 13:45:00+05:30,191338.31761677944
2025-08-07 14:00:00+05:30,191338.31761677944
2025-08-07 14:15:00+05:30,191338.31761677944
2025-08-07 14:30:00+05:30,191338.31761677944
2025-08-07 14:45:00+05:30,191338.31761677944
2025-08-07 15:00:00+05:30,191338.31761677944
2025-08-07 15:15:00+05:30,191338.31761677944
2025-08-08 09:15:00+05:30,191338.31761677944
2025-08-08 09:30:00+05:30,191338.31761677944
2025-08-08 09:45:00+05:30,191338.31761677944
2025-08-08 10:00:00+05:30,191338.31761677944
2025-08-08 10:15:00+05:30,191338.31761677944
2025-08-08 10:30:00+05:30,190540.48035888033
2025-08-08 10:45:00+05:30,190540.48035888033
2025-08-08 11:00:00+05:30,190540.48035888033
2025-08-08 11:15:00+05:30,189641.17941856035
2025-08-08 11:30:00+05:30,189641.17941856035
2025-08-08 11:45:00+05:30,189641.17941856035
2025-08-08 12:00:00+05:30,189641.17941856035
2025-08-08 12:15:00+05:30,189641.17941856035
2025-08-08 12:30:00+05:30,188824.84559194488
2025-08-08 12:45:00+05:30,188103.7962192417
2025-08-08 13:00:00+05:30,187204.4952789217
2025-08-08 13:15:00+05:30,186557.75667991498
2025-08-08 13:30:00+05:30,186557.75667991498
2025-08-08 13:45:00+05:30,185658.48022902868
2025-08-08 14:00:00+05:30,185019.41218484426
2025-08-08 14:15:00+05:30,185019.41218484426
2025-08-08 14:30:00+05:30,185019.41218484426
2025-08-08 14:45:00+05:30,185019.41218484426
2025-08-08 15:00:00+05:30,185019.41218484426
2025-08-08 15:15:00+05:30,185019.41218484426
2025-08-11 09:15:00+05:30,185019.41218484426
2025-08-11 09:30:00+05:30,185019.41218484426
2025-08-11 09:45:00+05:30,185019.41218484426
2025-08-11 10:00:00+05:30,185019.41218484426
2025-08-11 10:15:00+05:30,185019.41218484426
2025-08-11 10:30:00+05:30,185019.41218484426
2025-08-11 10:45:00+05:30,185019.41218484426
2025-08-11 11:00:00+05:30,185019.41218484426
2025-08-11 11:15:00+05:30,185019.41218484426
2025-08-11 11:30:00+05:30,185019.41218484426
2025-08-11 11:45:00+05:30,185019.41218484426
2025-08-11 12:00:00+05:30,185019.41218484426
2025-08-11 12:15:00+05:30,185019.41218484426
2025-08-11 12:30:00+05:30,185019.41218484426
2025-08-11 12:45:00+05:30,185019.41218484426
2025-08-11 13:00:00+05:30,185019.41218484426
2025-08-11 13:15:00+05:30,185019.41218484426
2025-08-11 13:30:00+05:30,185019.41218484426
2025-08-11 13:45:00+05:30,185019.41218484426
2025-08-11 14:00:00+05:30,186619.48709955832
2025-08-11 14:15:00+05:30,185720.11715514289
2025-08-11 14:30:00+05:30,185720.11715514289
2025-08-11 14:45:00+05:30,185720.11715514289
2025-08-11 15:00:00+05:30,185720.11715514289
2025-08-11 15:15:00+05:30,185720.11715514289
2025-08-12 09:15:00+05:30,185720.11715514289
2025-08-12 09:30:00+05:30,185720.11715514289
2025-08-12 09:45:00+05:30,185720.11715514289
2025-08-12 10:00:00+05:30,184820.69799040977
2025-08-12 10:15:00+05:30,184820.69799040977
2025-08-12 10:30:00+05:30,184820.69799040977
2025-08-12 10:45:00+05:30,184820.69799040977
2025-08-12 11:00:00+05:30,184820.69799040977
2025-08-12 11:15:00+05:30,184820.69799040977
2025-08-12 11:30:00+05:30,184820.69799040977
2025-08-12 11:45:00+05:30,184820.69799040977
2025-08-12 12:00:00+05:30,184820.69799040977
2025-08-12 12:15:00+05:30,184820.69799040977
2025-08-12 12:30:00+05:30,183921.2313916264
2025-08-12 12:45:00+05:30,183022.07116217443
2025-08-12 13:00:00+05:30,183211.95088661066
2025-08-12 13:15:00+05:30,182123.03411469643
2025-08-12 13:30:00+05:30,182123.03411469643
2025-08-12 13:45:00+05:30,182123.03411469643
2025-08-12 14:00:00+05:30,182123.03411469643
2025-08-12 14:15:00+05:30,182123.03411469643
2025-08-12 14:30:00+05:30,182123.03411469643
2025-08-12 14:45:00+05:30,182123.03411469643
2025-08-12 15:00:00+05:30,182123.03411469643
2025-08-12 15:15:00+05:30,182123.03411469643
2025-08-13 09:15:00+05:30,182123.03411469643
2025-08-13 09:30:00+05:30,182123.03411469643
2025-08-13 09:45:00+05:30,182123.03411469643
2025-08-13 10:00:00+05:30,182123.03411469643
2025-08-13 10:15:00+05:30,182123.03411469643
2025-08-13 10:30:00+05:30,182123.03411469643
2025-08-13 10:45:00+05:30,182123.03411469643
2025-08-13 11:00:00+05:30,182123.03411469643
2025-08-13 11:15:00+05:30,182123.03411469643
2025-08-13 11:30:00+05:30,182123.03411469643
2025-08-13 11:45:00+05:30,182123.03411469643
2025-08-13 12:00:00+05:30,182123.03411469643
2025-08-13 12:15:00+05:30,181223.89671210427
2025-08-13 12:30:00+05:30,182187.12656484265
2025-08-13 12:45:00+05:30,182823.96950604
2025-08-13 13:00:00+05:30,181924.7901032336
2025-08-13 13:15:00+05:30,181025.43001542735
2025-08-13 13:30:00+05:30,181025.43001542735
2025-08-13 13:45:00+05:30,181025.43001542735
2025-08-13 14:00:00+05:30,180125.9214808793
2025-08-13 14:15:00+05:30,179226.6926462065
2025-08-13 14:30:00+05:30,179226.6926462065
2025-08-13 14:45:00+05:30,179226.6926462065
2025-08-13 15:00:00+05:30,179226.6926462065
2025-08-13 15:15:00+05:30,179226.6926462065
2025-08-14 09:15:00+05:30,179226.6926462065
2025-08-14 09:30:00+05:30,179226.6926462065
2025-08-14 09:45:00+05:30,179226.6926462065
2025-08-14 10:00:00+05:30,179416.95658465032
2025-08-14 10:15:00+05:30,179206.92240496282
2025-08-14 10:30:00+05:30,178327.57145640653
2025-08-14 10:45:00+05:30,178327.57145640653
2025-08-14 11:00:00+05:30,178327.57145640653
2025-08-14 11:15:00+05:30,178327.57145640653
2025-08-14 11:30:00+05:30,178327.57145640653
2025-08-14 11:45:00+05:30,178327.57145640653
2025-08-14 12:00:00+05:30,178327.57145640653
2025-08-14 12:15:00+05:30,179927.8333941899
2025-08-14 12:30:00+05:30,179558.46972598135
2025-08-14 12:45:00+05:30,179028.74705587802
2025-08-14 13:00:00+05:30,178129.38972323813
2025-08-14 13:15:00+05:30,177230.05702097833
2025-08-14 13:30:00+05:30,176330.68911477833
2025-08-14 13:45:00+05:30,176380.95478443312
2025-08-14 14:00:00+05:30,175431.39523554503
2025-08-14 14:15:00+05:30,175103.9181610358
2025-08-14 14:30:00+05:30,175103.9181610358
2025-08-14 14:45:00+05:30,175103.9181610358
2025-08-14 15:00:00+05:30,175103.9181610358
2025-08-14 15:15:00+05:30,175103.9181610358
2025-08-18 09:15:00+05:30,175103.9181610358
2025-08-18 09:30:00+05:30,175103.9181610358
2025-08-18 09:45:00+05:30,175103.9181610358
2025-08-18 10:00:00+05:30,175103.9181610358
2025-08-18 10:15:00+05:30,175103.9181610358
2025-08-18 10:30:00+05:30,175103.9181610358
2025-08-18 10:45:00+05:30,175103.9181610358
2025-08-18 11:00:00+05:30,175103.9181610358
2025-08-18 11:15:00+05:30,175103.9181610358
2025-08-18 11:30:00+05:30,175103.9181610358
2025-08-18 11:45:00+05:30,175103.9181610358
2025-08-18 12:00:00+05:30,175103.9181610358
2025-08-18 12:15:00+05:30,175103.9181610358
2025-08-18 12:30:00+05:30,175103.9181610358
2025-08-18 12:45:00+05:30,175103.9181610358
2025-08-18 13:00:00+05:30,175103.9181610358
2025-08-18 13:15:00+05:30,175103.9181610358
2025-08-18 13:30:00+05:30,175103.9181610358
2025-08-18 13:45:00+05:30,175103.9181610358
2025-08-18 14:00:00+05:30,175103.9181610358
2025-08-18 14:15:00+05:30,175103.9181610358
2025-08-18 14:30:00+05:30,175103.9181610358
2025-08-18 14:45:00+05:30,175103.9181610358
2025-08-18 15:00:00+05:30,175103.9181610358
2025-08-18 15:15:00+05:30,175103.9181610358
2025-08-19 09:15:00+05:30,175103.9181610358
2025-08-19 09:30:00+05:30,175103.9181610358
2025-08-19 09:45:00+05:30,175103.9181610358
2025-08-19 10:00:00+05:30,175103.9181610358
2025-08-19 10:15:00+05:30,175103.9181610358
2025-08-19 10:30:00+05:30,175103.9181610358
2025-08-19 10:45:00+05:30,175103.9181610358
2025-08-19 11:00:00+05:30,175103.9181610358
2025-08-19 11:15:00+05:30,175103.9181610358
2025-08-19 11:30:00+05:30,175103.9181610358
2025-08-19 11:45:00+05:30,174875.91548534628
2025-08-19 12:00:00+05:30,175342.92984543229
2025-08-19 12:15:00+05:30,176476.17712316665
2025-08-19 12:30:00+05:30,175577.170115854
2025-08-19 12:45:00+05:30,174677.9020120826
2025-08-19 13:00:00+05:30,173778.82153646895
2025-08-19 13:15:00+05:30,172879.33268072037
2025-08-19 13:30:00+05:30,171979.99100293807
2025-08-19 13:45:00+05:30,171189.42772121853
2025-08-19 14:00:00+05:30,170694.69522770288
2025-08-19 14:15:00+05:30,170694.69522770288
2025-08-19 14:30:00+05:30,170694.69522770288
2025-08-19 14:45:00+05:30,170694.69522770288
2025-08-19 15:00:00+05:30,170694.69522770288
2025-08-19 15:15:00+05:30,170694.69522770288
2025-08-20 09:15:00+05:30,170694.69522770288
2025-08-20 09:30:00+05:30,170694.69522770288
2025-08-20 09:45:00+05:30,170694.69522770288
2025-08-20 10:00:00+05:30,170694.69522770288
2025-08-20 10:15:00+05:30,170694.69522770288
2025-08-20 10:30:00+05:30,170694.69522770288
2025-08-20 10:45:00+05:30,170694.69522770288
2025-08-20 11:00:00+05:30,170694.69522770288
2025-08-20 11:15:00+05:30,170694.69522770288
2025-08-20 11:30:00+05:30,170694.69522770288
2025-08-20 11:45:00+05:30,170694.69522770288
2025-08-20 12:00:00+05:30,170694.69522770288
2025-08-20 12:15:00+05:30,170694.69522770288
2025-08-20 12:30:00+05:30,170694.69522770288
2025-08-20 12:45:00+05:30,170694.69522770288
2025-08-20 13:00:00+05:30,170694.69522770288
2025-08-20 13:15:00+05:30,170694.69522770288
2025-08-20 13:30:00+05:30,170694.69522770288
2025-08-20 13:45:00+05:30,170694.69522770288
2025-08-20 14:00:00+05:30,170694.69522770288
2025-08-20 14:15:00+05:30,170694.69522770288
2025-08-20 14:30:00+05:30,170694.69522770288
2025-08-20 14:45:00+05:30,170694.69522770288
2025-08-20 15:00:00+05:30,170694.69522770288
2025-08-20 15:15:00+05:30,170694.69522770288
2025-08-21 09:15:00+05:30,170694.69522770288
2025-08-21 09:30:00+05:30,170694.69522770288
2025-08-21 09:45:00+05:30,170694.69522770288
2025-08-21 10:00:00+05:30,172294.81308304836
2025-08-21 10:15:00+05:30,172551.0689626371
2025-08-21 10:30:00+05:30,172966.25206810585
2025-08-21 10:45:00+05:30,172135.8013845121
2025-08-21 11:00:00+05:30,172897.0689626371
2025-08-21 11:15:00+05:30,171395.7399557922
2025-08-21 11:30:00+05:30,170496.32912690166
2025-08-21 11:45:00+05:30,169649.04661867078
2025-08-21 12:00:00+05:30,169649.04661867078
2025-08-21 12:15:00+05:30,169649.04661867078
2025-08-21 12:30:00+05:30,169649.04661867078
2025-08-21 12:45:00+05:30,168808.119728858
2025-08-21 13:00:00+05:30,168260.55174533368
2025-08-21 13:15:00+05:30,167361.28746002162
2025-08-21 13:30:00+05:30,166461.90105009163
2025-08-21 13:45:00+05:30,166857.2625910889
2025-08-21 14:00:00+05:30,167342.32875319826
2025-08-21 14:15:00+05:30,168061.87236185864
2025-08-21 14:30:00+05:30,168061.87236185864
2025-08-21 14:45:00+05:30,168061.87236185864
2025-08-21 15:00:00+05:30,168061.87236185864
2025-08-21 15:15:00+05:30,168061.87236185864
2025-08-22 09:15:00+05:30,168061.87236185864
2025-08-22 09:30:00+05:30,168061.87236185864
2025-08-22 09:45:00+05:30,168061.87236185864
2025-08-22 10:00:00+05:30,168061.87236185864
2025-08-22 10:15:00+05:30,168061.87236185864
2025-08-22 10:30:00+05:30,168061.87236185864
2025-08-22 10:45:00+05:30,168061.87236185864
2025-08-22 11:00:00+05:30,168061.87236185864
2025-08-22 11:15:00+05:30,168061.87236185864
2025-08-22 11:30:00+05:30,168061.87236185864
2025-08-22 11:45:00+05:30,168061.87236185864
2025-08-22 12:00:00+05:30,168061.87236185864
2025-08-22 12:15:00+05:30,168061.87236185864
2025-08-22 12:30:00+05:30,168061.87236185864
2025-08-22 12:45:00+05:30,168061.87236185864
2025-08-22 13:00:00+05:30,168061.87236185864
2025-08-22 13:15:00+05:30,168061.87236185864
2025-08-22 13:30:00+05:30,168061.87236185864
2025-08-22 13:45:00+05:30,168061.87236185864
2025-08-22 14:00:00+05:30,168061.87236185864
2025-08-22 14:15:00+05:30,168061.87236185864
2025-08-22 14:30:00+05:30,168061.87236185864
2025-08-22 14:45:00+05:30,168061.87236185864
2025-08-22 15:00:00+05:30,168061.87236185864
2025-08-22 15:15:00+05:30,168061.87236185864
2025-08-25 09:15:00+05:30,168061.87236185864
2025-08-25 09:30:00+05:30,168061.87236185864
2025-08-25 09:45:00+05:30,168061.87236185864
2025-08-25 10:00:00+05:30,168061.87236185864
2025-08-25 10:15:00+05:30,168061.87236185864
2025-08-25 10:30:00+05:30,168061.87236185864
2025-08-25 10:45:00+05:30,168061.87236185864
2025-08-25 11:00:00+05:30,168061.87236185864
2025-08-25 11:15:00+05:30,168061.87236185864
2025-08-25 11:30:00+05:30,168061.87236185864
2025-08-25 11:45:00+05:30,168061.87236185864
2025-08-25 12:00:00+05:30,168061.87236185864
2025-08-25 12:15:00+05:30,168061.87236185864
2025-08-25 12:30:00+05:30,168061.87236185864
2025-08-25 12:45:00+05:30,168061.87236185864
2025-08-25 13:00:00+05:30,168061.87236185864
2025-08-25 13:15:00+05:30,168061.87236185864
2025-08-25 13:30:00+05:30,168061.87236185864
2025-08-25 13:45:00+05:30,168061.87236185864
2025-08-25 14:00:00+05:30,168061.87236185864
2025-08-25 14:15:00+05:30,168061.87236185864
2025-08-25 14:30:00+05:30,168061.87236185864
2025-08-25 14:45:00+05:30,168061.87236185864
2025-08-25 15:00:00+05:30,168061.87236185864
2025-08-25 15:15:00+05:30,168061.87236185864
2025-08-26 09:15:00+05:30,168061.87236185864
2025-08-26 09:30:00+05:30,168061.87236185864
2025-08-26 09:45:00+05:30,168061.87236185864
2025-08-26 10:00:00+05:30,168061.87236185864
2025-08-26 10:15:00+05:30,168061.87236185864
2025-08-26 10:30:00+05:30,168061.87236185864
2025-08-26 10:45:00+05:30,168061.87236185864
2025-08-26 11:00:00+05:30,168061.87236185864
2025-08-26 11:15:00+05:30,168061.87236185864
2025-08-26 11:30:00+05:30,168061.87236185864
2025-08-26 11:45:00+05:30,168061.87236185864
2025-08-26 12:00:00+05:30,168061.87236185864
2025-08-26 12:15:00+05:30,168061.87236185864
2025-08-26 12:30:00+05:30,168061.87236185864
2025-08-26 12:45:00+05:30,168061.87236185864
2025-08-26 13:00:00+05:30,168061.87236185864
2025-08-26 13:15:00+05:30,168061.87236185864
2025-08-26 13:30:00+05:30,168061.87236185864
2025-08-26 13:45:00+05:30,168061.87236185864
2025-08-26 14:00:00+05:30,168061.87236185864
2025-08-26 14:15:00+05:30,168061.87236185864
2025-08-26 14:30:00+05:30,168061.87236185864
2025-08-26 14:45:00+05:30,168061.87236185864
2025-08-26 15:00:00+05:30,168061.87236185864
2025-08-26 15:15:00+05:30,168061.87236185864
2025-08-28 09:15:00+05:30,168061.87236185864
2025-08-28 09:30:00+05:30,168061.87236185864
2025-08-28 09:45:00+05:30,168061.87236185864
2025-08-28 10:00:00+05:30,168061.87236185864
2025-08-28 10:15:00+05:30,168061.87236185864
2025-08-28 10:30:00+05:30,168061.87236185864
2025-08-28 10:45:00+05:30,168061.87236185864
2025-08-28 11:00:00+05:30,168061.87236185864
2025-08-28 11:15:00+05:30,168061.87236185864
2025-08-28 11:30:00+05:30,168061.87236185864
2025-08-28 11:45:00+05:30,168061.87236185864
2025-08-28 12:00:00+05:30,168061.87236185864
2025-08-28 12:15:00+05:30,168061.87236185864
2025-08-28 12:30:00+05:30,168061.87236185864
2025-08-28 12:45:00+05:30,168061.87236185864
2025-08-28 13:00:00+05:30,168061.87236185864
2025-08-28 13:15:00+05:30,168061.87236185864
2025-08-28 13:30:00+05:30,168061.87236185864
2025-08-28 13:45:00+05:30,168061.87236185864
2025-08-28 14:00:00+05:30,168061.87236185864
2025-08-28 14:15:00+05:30,168061.87236185864
2025-08-28 14:30:00+05:30,168061.87236185864
2025-08-28 14:45:00+05:30,168061.87236185864
2025-08-28 15:00:00+05:30,168061.87236185864
2025-08-28 15:15:00+05:30,168061.87236185864
2025-08-29 09:15:00+05:30,168061.87236185864
2025-08-29 09:30:00+05:30,168061.87236185864
2025-08-29 09:45:00+05:30,168061.87236185864
2025-08-29 10:00:00+05:30,168061.87236185864
2025-08-29 10:15:00+05:30,168061.87236185864
2025-08-29 10:30:00+05:30,168061.87236185864
2025-08-29 10:45:00+05:30,168061.87236185864
2025-08-29 11:00:00+05:30,168061.87236185864
2025-08-29 11:15:00+05:30,168061.87236185864
2025-08-29 11:30:00+05:30,168061.87236185864
2025-08-29 11:45:00+05:30,168061.87236185864
2025-08-29 12:00:00+05:30,168061.87236185864
2025-08-29 12:15:00+05:30,168061.87236185864
2025-08-29 12:30:00+05:30,168061.87236185864
2025-08-29 12:45:00+05:30,168061.87236185864
2025-08-29 13:00:00+05:30,168061.87236185864
2025-08-29 13:15:00+05:30,168061.87236185864
2025-08-29 13:30:00+05:30,168061.87236185864
2025-08-29 13:45:00+05:30,168061.87236185864
2025-08-29 14:00:00+05:30,168061.87236185864
2025-08-29 14:15:00+05:30,168061.87236185864
2025-08-29 14:30:00+05:30,168061.87236185864
2025-08-29 14:45:00+05:30,168061.87236185864
2025-08-29 15:00:00+05:30,168061.87236185864
2025-08-29 15:15:00+05:30,168061.87236185864
2025-09-01 09:15:00+05:30,168061.87236185864
2025-09-01 09:30:00+05:30,168061.87236185864
2025-09-01 09:45:00+05:30,168061.87236185864
2025-09-01 10:00:00+05:30,168061.87236185864
2025-09-01 10:15:00+05:30,168061.87236185864
2025-09-01 10:30:00+05:30,168061.87236185864
2025-09-01 10:45:00+05:30,168061.87236185864
2025-09-01 11:00:00+05:30,167513.09922260232
2025-09-01 11:15:00+05:30,167513.09922260232
2025-09-01 11:30:00+05:30,166613.6830013511
2025-09-01 11:45:00+05:30,166613.6830013511
